id,text,timestamp,city,state_id,state_name,county_name,lat,lng
1079109050707505152,"OPEN - #BCHwy5 - All washrooms on the #Coquihalla between #HopeBC and #MerrittBC are now open after previous power outage. 
http://bit.ly/2LIXOdW ",2018-12-29 20:17:01,Blodgett Landing,NH,New Hampshire,Merrimack,43.3757,-72.0392
1079108703930994689,I added a video to a @YouTube playlist http://youtu.be/rvXHf1N0Pr4?a  Aya's Power Outage [Cute Animation Short Film],2018-12-29 20:15:38,Montpelier,VT,Vermont,Washington,44.2658,-72.5717
1079108233799888896,@CityPowerJhb @CityofJoburgZA @CllrNeuren Good evening. Second power outage in #Cyrildene & #Bruma today. Power been unstable since techs worked on a low voltage issue this afternoon. Please assist & advise on cause & ETR. Ref. CPWEB2377484,2018-12-29 20:13:46,Lisbon Falls,ME,Maine,Androscoggin,44.0086,-70.057
1079108090006519808,Severed telecommunications links would be what I’d guess first.  Fires possibly that burnt through fibers.  Blue lights being transformers that blew. The routing equipment should have backup power in COs.  So even in the event of a power outage.  Links should be maintained.,2018-12-29 20:13:12,Wilbraham,MA,Massachusetts,Hampden,42.1341,-72.4345
1079108046725406720,How to Avoid a Winter Power Outage by Being Prepared http://rviv.ly/Q8BF02 ,2018-12-29 20:13:01,Hanover,NH,New Hampshire,Grafton,43.7068,-72.2774
1079107860620025857,"Breaking News:
http://8ch.net  had a power outage in the data center. Read only mode only. 
To my Q friends. 
Hmmm. Dec 29 2pm.",2018-12-29 20:12:17,North Attleboro,MA,Massachusetts,Bristol,41.9834,-71.3328
1079107846153928707,"Hi there, if you’re still without power and don’t see your outage on our site, please give us a call at 1 800 224 9376 to report.",2018-12-29 20:12:14,Centerville,MA,Massachusetts,Barnstable,41.6487,-70.3481
1079107840390897668,Power outage in Cyrildene. Have reported the outage on: CPWEB2377481. Can @CityPowerJhb please acknowledge and confirm cause of outage.,2018-12-29 20:12:12,Lyons Plain,CT,Connecticut,Fairfield,41.2251,-73.3462
1079107095620837376,@SEACityLight any estimates on when LFP power will be back? Outage map says 6pm. Is that true? Thanks!,2018-12-29 20:09:15,Proctorsville,VT,Vermont,Windsor,43.3824,-72.6415
1079107043859066881,"The new year is almost upon us! 

Start the year off by protecting your home or business from costly power outages. 

With a standby generator, you’ll never be left in the dark! pic.twitter.com/SaveBY2odS",2018-12-29 20:09:02,Beechwood,MA,Massachusetts,Norfolk,42.2098,-70.8189
1079106398091468802,"Fun and crazy night with the David Wax Museum! 2 power outages, 1 broken accordion and the band just kept on playing! Also super fun singalong competition to Yes Maria Yes!",2018-12-29 20:06:28,Attleboro,MA,Massachusetts,Bristol,41.9311,-71.295
1079106272522203136,"Power Outage: 05:52: (87 premises) - Barongarook Road, Barongarook - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 20:05:58,Berlin,NH,New Hampshire,Coos,44.4871,-71.2601
1079105308096630785,"Video: Electrical explosions, sparks light up Kenner sky before power outages

(Via WWL TV) That is the strangest looking transformer failures. Looks like Star Wars already in action.  https://www.wwltv.com/mobile/article/news/local/jefferson/video-electrical-explosions-sparks-light-up-kenner-sky-before-power-outages/289-64c3b654-0d8e-4bb9-b9e1-83d27ea5a247 …",2018-12-29 20:02:08,Mashpee Neck,MA,Massachusetts,Barnstable,41.6118,-70.4667
1079105032824381441,Yes. And going on a power outage in the city accompanied a heavy rain.,2018-12-29 20:01:03,Maynard,MA,Massachusetts,Middlesex,42.4264,-71.4561
1079104881259134976,"Video: Electrical explosions, sparks light up Kenner sky before power outages

(Via WWL TV) https://www.wwltv.com/mobile/article/news/local/jefferson/video-electrical-explosions-sparks-light-up-kenner-sky-before-power-outages/289-64c3b654-0d8e-4bb9-b9e1-83d27ea5a247 …",2018-12-29 20:00:27,Raynham Center,MA,Massachusetts,Bristol,41.9327,-71.0431
1079104842507997184,NIAC Catastrophic Power Outage Study | Homeland Security https://www.dhs.gov/publication/niac-catastrophic-power-outage-study …,2018-12-29 20:00:17,Morrisville,VT,Vermont,Lamoille,44.5583,-72.5933
1079104786925080578,"Power outage reported at Mombasa, Kenya.(mombasa)",2018-12-29 20:00:04,North Troy,VT,Vermont,Orleans,44.9963,-72.4038
1079104779245309957,"trump: Piss off, get off twitter and learn something, stop whining about your blunders and blaming others, and pay attention to the power outages, ffs. https://twitter.com/realDonaldTrump/status/1079042460800696320 …",2018-12-29 20:00:02,Weweantic,MA,Massachusetts,Plymouth,41.7398,-70.7351
1079104604971900928,"POWER OUTAGE IN MANY PLACES IN AMERICA 
#MAGA #QANON #GreatAwakening #POTUS #PatriotsFight #Q
#MAGA #KAG #PATRIOT #WWG1WGA #WETHEPEOPLE #GREATAWAKENING",2018-12-29 19:59:21,Little Falls,ME,Maine,Cumberland,43.7312,-70.4301
1079104391200866306,"Communication was rather different those days, especially in the GDR. Travellers at Berlin train stations, still in mild conditions with >5 °C, marveled at trains with thick snow and ice cover arriving from the North. 1979 started with widespread power outages in the East. 2/4",2018-12-29 19:58:30,Attleboro,MA,Massachusetts,Bristol,41.9311,-71.295
1079104360519557125,Four Season Town Centre shopping mall temporarily closes after power outage on Saturday http://via.wghp.com/re8KN pic.twitter.com/1ICh2AumOI,2018-12-29 19:58:22,West Upton,MA,Massachusetts,Worcester,42.1695,-71.6203
1079104109892915200,outage【供給停止；a period when a power supply or other survice is not available】…a brief power outage at a building,2018-12-29 19:57:23,Danvers,MA,Massachusetts,Essex,42.574,-70.9495
1079104050262470656,Lightning associated with this weather has caused some power outages up north. https://twitter.com/BOM_SA/status/1078789030576340995 …,2018-12-29 19:57:09,Webster,MA,Massachusetts,Worcester,42.0447,-71.8748
1079103929835761665,perfect for our power outages! https://twitter.com/TailgatingChall/status/1078854614299099136 …,2018-12-29 19:56:40,Suffield Depot,CT,Connecticut,Hartford,41.983,-72.6463
1079103527908188160,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC | Daily Mail Online https://www.dailymail.co.uk/news/article-6537903/Cuomo-brought-alien-mask-news-conference-power-outage-cast-eerie-blue-light-NYC.html …,2018-12-29 19:55:04,Wilsons Mills,ME,Maine,Oxford,44.9381,-71.0354
1079102314651226112,"@KenyaPower_Care Kindly note that there is power outage at 14104224838 and it's surroundings,  HELP.",2018-12-29 19:50:15,Green Harbor,MA,Massachusetts,Plymouth,42.0779,-70.6495
1079102112913637376,"""Posting is temporarily down due to an abnormal power outage in the data center. A specialist has been called in to assess and fix the damage to our power systems. 8chan will be online in read-only mode until the specialist finishes repairs.""",2018-12-29 19:49:27,Ridgefield,CT,Connecticut,Fairfield,41.2712,-73.4953
1079101676936744960,New: Attention shoppers! A power outage has forced Four Seasons Town Centre to temporarily close. #MyFOX8pic.twitter.com/R7HSPbFxz8,2018-12-29 19:47:43,Kingston,RI,Rhode Island,Washington,41.4738,-71.5236
1079101344496189445,S. Co. Outage Update: Power has been restored to the area.  http://nixle.us/AMXC6 ,2018-12-29 19:46:23,Caribou,ME,Maine,Aroostook,46.8662,-67.9919
1079101253634813952,Thanks Kevin!  We even had power outages (lots of them) in Hawaii but that will never make the news. Q post 282 is a huge hint (Dec 6 2017) too! pic.twitter.com/nH6Tk0NBp1,2018-12-29 19:46:02,Marlborough,MA,Massachusetts,Middlesex,42.3494,-71.5468
1079101019714473985,"Even though a middle class family pays about $200 to $400 monthly on the electric bill, Hondurans are used to power outages. The national electric company was sold by the corrupt Honduran government to benefit a handful of politicians. When we protested, we were shot, circa 2010. https://twitter.com/TSiHonduras/status/1079100261052936193 …",2018-12-29 19:45:06,Watch Hill,RI,Rhode Island,Washington,41.3157,-71.8487
1079099481709174784,"Power Outage: 06:02: (53 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59,Wauregan,CT,Connecticut,Windham,41.75,-71.9091
1079099480316641280,"Power Outage: 06:02: (118 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59,Putnam,CT,Connecticut,Windham,41.9198,-71.9088
1079099478932508673,"Power Outage: 06:02: (303 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59,Enfield,NH,New Hampshire,Grafton,43.6448,-72.148
1079099477535875072,"Power Outage: 06:02: (339 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:58,Northfield,MA,Massachusetts,Franklin,42.7068,-72.4357
1079099476143308800,"Power Outage: 06:02: (483 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:58,Pawtucket,RI,Rhode Island,Providence,41.8743,-71.3744
1079098756384079873,Aware of serco through videos from Able Danger. I thought the same thing..it goes a lot together on the power outages,2018-12-29 19:36:06,Kennebunkport,ME,Maine,York,43.3598,-70.4632
1079098565178335232,Am I the only one who sees all these power outages in tandem with the governmental shutdown and the holidays and the timing of it all as...interesting? I’ve been reading on the continuity of government and it’s interesting.,2018-12-29 19:35:21,Lincoln,ME,Maine,Penobscot,45.3627,-68.4996
1079097960410107904,Four Seasons Mall closed due to power outage http://bit.ly/2TfbpvS pic.twitter.com/imnagBD3Oe,2018-12-29 19:32:57,Barton,VT,Vermont,Orleans,44.7481,-72.1753
1079097170593222656,St Paul is having a major power outage they are working on getting it resolved.....,2018-12-29 19:29:48,Greens Farms,CT,Connecticut,Fairfield,41.124,-73.3193
1079097058059902976,"@endeavourenergy Power outage at The Ponds, 2769 (Adelina St) just after 6am. Website/App says no outage and can’t call for non-emergency situations on a Sunday... 
Any ETA on restored services?",2018-12-29 19:29:21,Poquonock Bridge,CT,Connecticut,New London,41.3379,-72.0175
1079096561957814272,"Thanks guys for quick response, we had a 3 minute power outage",2018-12-29 19:27:23,East Randolph,VT,Vermont,Orange,43.9401,-72.5551
1079096081055502336,"Power has been restored to over 1,500 BC Hydro customers impacted by an outage earlier today in #Kamloops. | MORE: https://cfjctoday.com/article/650343/bc-hydro-crews-working-repair-outage …pic.twitter.com/1ZHx3dcj3p",2018-12-29 19:25:29,Clayville,RI,Rhode Island,Providence,41.7734,-71.6854
1079095755007238144,Power outages kills salmon destined for struggling orcas https://www.kiro7.com/news/local/power-outage-causes-death-of-62-million-chinook-salmon-fry-at-state-run-hatchery/890907787 …,2018-12-29 19:24:11,Middletown,CT,Connecticut,Middlesex,41.5476,-72.6549
1079094677834485760,you guys also have 24/7 power outages,2018-12-29 19:19:54,Dover,MA,Massachusetts,Norfolk,42.2475,-71.2741
1079094343808495616,"911 Outages Countrywide, Strange blue lights & explosion in the Queens Power Station, Rikers Island, LaGuardia TRIANGLE, now this. WTF is going on? https://twitter.com/infinitechan/status/1079051038198509568 …",2018-12-29 19:18:34,Wells River,VT,Vermont,Orange,44.1537,-72.0617
1079094152875438081,@ConsumersEnergy. Who approved a planned power outage on a holiday weekend?  3hrs and during the #MichiganFootball bowl game. No notification to customers. #yourefired,2018-12-29 19:17:49,Belleville,RI,Rhode Island,Washington,41.554,-71.4687
1079093666160017410,Electrician finds snake is the cause of a power outage!! https://twitter.com/ije12002/status/1077034082729672704?s=12 …,2018-12-29 19:15:53,Hingham,MA,Massachusetts,Plymouth,42.2366,-70.8879
1079093246658256896,Dozens of tax workers left short after power outage at Newcastle office http://bit.ly/2EXUPxD ,2018-12-29 19:14:13,Little Falls,ME,Maine,Cumberland,43.7312,-70.4301
1079093064902344705,"BUILD A WALL:

IT’LL WORK DAILY.

IT WILL WORK WHEN TECHNOLOGY FAILS.

IT WILL WORK WHEN A 
HUMAN TOO TIRED TO.

IT’LL GO THRU POWER
OUTAGES. 

IT’LL WORK WHEN NEW TECH UNDOES OUR TECH.

A WALL WILL STAND  TO PROTECT AMERICA THRU EVERYTHING.

A STEEL WALL CANNOT FAIL US.
",2018-12-29 19:13:29,South Acton,MA,Massachusetts,Middlesex,42.4584,-71.4537
1079092890138173440,Power outages exposed!  https://twitter.com/40_head/status/1078917666889297920 …,2018-12-29 19:12:48,Groton,MA,Massachusetts,Middlesex,42.6084,-71.5707
1079092748031086592,We had a power outage at Carrow road that fucked everything up for us,2018-12-29 19:12:14,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
1079092719581048834,@CityPowerJhb whats the status on the power outage in linden area?,2018-12-29 19:12:07,Sturbridge,MA,Massachusetts,Worcester,42.1001,-72.0635
1079091838684942336,"New Aya animation: ""Aya's Power Outage""! #animation #poweroutage
Check it out on YouTube here: https://youtu.be/rvXHf1N0Pr4 
Help me out on Patreon here: http://www.patreon.com/penguinpotential …
pic.twitter.com/eQYZQb456U",2018-12-29 19:08:37,Brookton,ME,Maine,Washington,45.5298,-67.7656
1079091040307503104,"Literally never staying with @CrownePlaza @IHGService again!   They care more about the $ than their customers, full stop. I realize that power outages aren't their fault, but taking their customer's $ and when the customer doesn't get what they paid for they say ""too bad! """,2018-12-29 19:05:27,Saint David,ME,Maine,Aroostook,47.3395,-68.2314
1079090752326696961,The power outage preventing the morning skate won’t affect them for when they are on the powerplay again against SHV. Kind of like last last night,2018-12-29 19:04:18,South Westport,MA,Massachusetts,Bristol,41.5709,-71.0578
1079090257478516736,"@CityPowerJhb Good evening,
Power outage in Pierneef Park too next to Victory Park ... City Power call ref is CPWEB2377418",2018-12-29 19:02:20,Wytopitlock,ME,Maine,Aroostook,45.6406,-68.0756
1079089759841148929,Niggas used to be a victim to power outage and battery shit,2018-12-29 19:00:21,Kingston,RI,Rhode Island,Washington,41.4738,-71.5236
1079089749309169664,A power outage at George's Pond prevented the IceRays from taking the ice for today's morning skate. https://twitter.com/goicerays/status/1079040092776337408 …,2018-12-29 19:00:19,Wamesit,MA,Massachusetts,Middlesex,42.6251,-71.2634
1079088435246161920,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxzl ",2018-12-29 18:55:06,Saunderstown,RI,Rhode Island,Washington,41.5079,-71.4245
1079088433014878210,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxyg ",2018-12-29 18:55:05,Rumford,ME,Maine,Oxford,44.5502,-70.568
1079088431819444224,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxxb ",2018-12-29 18:55:05,Georges Mills,NH,New Hampshire,Sullivan,43.4317,-72.0673
1079088423296614401,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwn ",2018-12-29 18:55:03,Rockport,MA,Massachusetts,Essex,42.645,-70.616
1079088411925917697,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwh ",2018-12-29 18:55:00,North Plymouth,MA,Massachusetts,Plymouth,41.9729,-70.6882
1079088410340413441,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwd ",2018-12-29 18:55:00,Norwood,MA,Massachusetts,Norfolk,42.1861,-71.1949
1079088407316357121,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwb ",2018-12-29 18:54:59,Springvale,ME,Maine,York,43.4667,-70.7937
1079088406221602817,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxwZ ",2018-12-29 18:54:59,Goffstown,NH,New Hampshire,Hillsborough,43.0212,-71.5993
1079088394263642112,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxwM ",2018-12-29 18:54:56,Morrisville,VT,Vermont,Lamoille,44.5583,-72.5933
1079088387586322432,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw9 ",2018-12-29 18:54:54,Jaffrey,NH,New Hampshire,Cheshire,42.8125,-72.0237
1079088387313721345,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw8 ",2018-12-29 18:54:54,Farmington,ME,Maine,Franklin,44.6681,-70.1459
1079088384784556032,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw3 ",2018-12-29 18:54:54,Kittery,ME,Maine,York,43.0918,-70.7374
1079088201611046915,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC https://www.news2.fr/?p=367523 ,2018-12-29 18:54:10,New London,CT,Connecticut,New London,41.3502,-72.1023
1079087794885152768,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC http://www.0news.net/?p=482200 ,2018-12-29 18:52:33,Epping,NH,New Hampshire,Rockingham,43.0345,-71.0902
1079087691914989570,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC https://www.intelli.news/united-kingdom/dailymail/2018/12/29/cuomo-brought-an-alien-mask-to-news-conference-on-power-outage-that-cast-eerie-blue-light-over-nyc/ …,2018-12-29 18:52:08,North Bellingham,MA,Massachusetts,Norfolk,42.1209,-71.4556
1079087686923603968,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxbF ",2018-12-29 18:52:07,Harding,MA,Massachusetts,Norfolk,42.2037,-71.3239
1079087675880030208,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxcC ",2018-12-29 18:52:05,Carolina,RI,Rhode Island,Washington,41.4625,-71.6585
1079087674432966656,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxbx ",2018-12-29 18:52:04,Wiscasset,ME,Maine,Lincoln,44.0116,-69.6735
1079087672239390720,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxZp ",2018-12-29 18:52:04,Eastport,ME,Maine,Washington,44.9137,-67.0183
1079087671320821760,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxb9 ",2018-12-29 18:52:03,Freeport,ME,Maine,Cumberland,43.857,-70.1026
1079087636650684416,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYn ",2018-12-29 18:51:55,Georgiaville,RI,Rhode Island,Providence,41.887,-71.5084
1079087625133125632,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYY ",2018-12-29 18:51:52,Bennington,VT,Vermont,Bennington,42.8746,-73.1852
1079087623463886848,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYW ",2018-12-29 18:51:52,Lisbon Falls,ME,Maine,Androscoggin,44.0086,-70.057
1079087621983264768,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYT ",2018-12-29 18:51:52,North Stratford,NH,New Hampshire,Coos,44.7517,-71.6287
1079087619944763393,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYS ",2018-12-29 18:51:51,North Woodstock,NH,New Hampshire,Grafton,44.0364,-71.6895
1079087617939927041,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYP ",2018-12-29 18:51:51,Provincetown,MA,Massachusetts,Barnstable,42.0528,-70.1869
1079085994781995008,"I woke up to a notification from @PSETalk. Apparently, I slept right through a power outage in my neighborhood. Great communication from the utility!",2018-12-29 18:45:24,Orleans,MA,Massachusetts,Barnstable,41.7899,-70.0009
1079085634025865217,THE BLACKOUTS ARE COMING  !!!   POWER OUTAGES  !!! https://youtu.be/2bI1zuaCEcE  via @YouTube,2018-12-29 18:43:58,Blue Hills,CT,Connecticut,Hartford,41.8134,-72.6954
1079085171855511554,This issue was not responded to. Though power was restored after 2 days. But we are currently experiencing outage since yesterday in the same area. Any update @aedcelectricity ?https://twitter.com/odeyodo/status/1076500492312891392 …,2018-12-29 18:42:08,Adams,MA,Massachusetts,Berkshire,42.6277,-73.1187
1079084298681155584,"Forslund was wrong. We didn’t gave a power play, we has a power outage",2018-12-29 18:38:39,Dexter,ME,Maine,Penobscot,45.0164,-69.2946
1079084203239723008,"Base Oil Report - ConocoPhillips'Bayway oil refinery in Linden, NJ, experienced a power outage,Turnaround contin...
http://nb2.co/MGituxKA ",2018-12-29 18:38:17,West Topsham,VT,Vermont,Orange,44.1151,-72.3118
1079083922590449664,That moment when you have a power outage during arguably the biggest game of the season... and then see it's 4 - 1 at HT. #LIVARSpic.twitter.com/DCLBGTg8SG,2018-12-29 18:37:10,Saunderstown,RI,Rhode Island,Washington,41.5079,-71.4245
1079083393965379584,"This is great work...TY. I am in Nevada, (Northern) and as of yet, we have had no 911 outages, but there were power outages on Christmas Eve (I think) 6000 people w/out power for several hours...Hmmm",2018-12-29 18:35:04,Waterford,CT,Connecticut,New London,41.3452,-72.1288
1079082773896400897,Excellent break down that helped defined yesterday’s power outage that has affected important and key areas throughout the Eastern coast.  Must read.... ties in key people. https://twitter.com/LisaMei62/status/1079019400848646144 …,2018-12-29 18:32:36,Newington,CT,Connecticut,Hartford,41.687,-72.7308
1079082154447986688,Home Land On Power Grid Supply @ 00:00 & Outage => 0:00:00,2018-12-29 18:30:08,Derry,NH,New Hampshire,Rockingham,42.8942,-71.2845
1079081666310623233,"We are all seeing posts about the strange power/communications explosions/outages. Here's a thread that goes deep into it. Check it out. 

https://twitter.com/40_head/status/1078917666889297920 …",2018-12-29 18:28:12,Baltic,CT,Connecticut,New London,41.614,-72.0866
1079080825457655810,"POWER OUTAGES, 911 down, power plants blowing up the last two days, 8chan,...it's strange no matter how you look at it ????what is next",2018-12-29 18:24:51,Standish,MA,Massachusetts,Plymouth,42.107,-70.755
1079080532028272640,"They invasive species and multiplying like rabbits apparently cause of 8% power outages in Florida, they are shitting in pools, destroying roofs and patios.",2018-12-29 18:23:41,Wareham Center,MA,Massachusetts,Plymouth,41.75100000000001,-70.7198
1079080101826973696,We have a weird power outage too but we r a very small town in maine . Sub station transformer blew up,2018-12-29 18:21:59,North Billerica,MA,Massachusetts,Middlesex,42.5834,-71.2845
1079079763124183040,Weird!! Power outages seem to be the North American thing this past week,2018-12-29 18:20:38,Livermore Falls,ME,Maine,Androscoggin,44.4723,-70.1808
1079079618110468096,Where is KPLC when we need them..there should be power outage country wide right about now! ,2018-12-29 18:20:03,North Brookfield,MA,Massachusetts,Worcester,42.2711,-72.0842
1079078391272407040,"Power outage reported at Kisumu, Kenya.(kisumu)",2018-12-29 18:15:11,Central Falls,RI,Rhode Island,Providence,41.89,-71.3933
1079078043988066304,Very interesting read about the power outage of a couple of days ago. https://twitter.com/40_head/status/1078943631816327168 …,2018-12-29 18:13:48,Salmon Brook,CT,Connecticut,Hartford,41.9567,-72.7931
1079078017446699020,The one time I decide to go to @ultabeauty they closed cause of a power outage yesterday even though all the lights are on. How y’all the only store on the whole strip closed for 2 days? That’s what I get for trying to give them a chance ,2018-12-29 18:13:42,Wilmington,MA,Massachusetts,Middlesex,42.5609,-71.1654
1079077864547340290,Abnormal power outage temporarily shutting down Q comms? #qanon #Q #8chan #thestormhttps://twitter.com/infinitechan/status/1079051038198509568 …,2018-12-29 18:13:05,Norfolk,CT,Connecticut,Litchfield,41.993,-73.1955
1079077718900334592,@Megan_Holsapple I saw your tweet about the absence of power outages in Yk and then the power went off on Latham island ,2018-12-29 18:12:31,West Brookfield,MA,Massachusetts,Worcester,42.2388,-72.1455
1079077610536271874,How does power outage make a website read only? You are full of it.,2018-12-29 18:12:05,Seabrook Beach,NH,New Hampshire,Rockingham,42.8852,-70.8236
1079076961153175552,Tried to go to the gym and it’s closed because a “power outage”...everything surrounding the building is working ,2018-12-29 18:09:30,Soldier Pond,ME,Maine,Aroostook,47.1562,-68.5759
1079076450605494277,Yet no pictures of the damage? No reported power outages? Hmmmmmm pic.twitter.com/hc4J4n15Yp,2018-12-29 18:07:28,Arlington,MA,Massachusetts,Middlesex,42.4186,-71.1638
1079076057934909441,"@KenyaPower_Care @KenyaPower power outage in Karen...again!

Ref: 4332642 
power outage: 20:52
@oleturana
@KLDA_Nbi
@Jackie_Arkle",2018-12-29 18:05:55,Seboeis,ME,Maine,Penobscot,45.3631,-68.7111
1079075818469539840,"@CityPowerJhb Ref no. CPWEB2377319  We receiced sms to say complete but power still out. 
Pls give update on outage in Honeydew.  3rd time today.",2018-12-29 18:04:58,Maynard,MA,Massachusetts,Middlesex,42.4264,-71.4561
1079075692111953923,30 minutes to get to the gym.  Road closed on the way sat at a stoplight 10 minutes for detour.. get to the gym... gym closed due to power outage.  Smh ,2018-12-29 18:04:27,Manville,RI,Rhode Island,Providence,41.9698,-71.4737
1079075097313402880,What's going on NY? Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://dlvr.it/Qvbpyw  Local SEO http://bit.ly/RS4fGB ,2018-12-29 18:02:06,Amherst Center,MA,Massachusetts,Hampshire,42.3757,-72.5188
1079075091655393280,@KenyaPower_Care Jambo. Power outage RIAT Hills Kisumu a/c 45693767. Kindly assist,2018-12-29 18:02:04,Waterford,CT,Connecticut,New London,41.3452,-72.1288
1079074870493958145,"Winter storms can cause power outages. If you have a medical condition that would be affected by an outage, consider filing a medical certification waiver with your utility. Knowing which customers are at-risk can help utilities prioritize need during outages.",2018-12-29 18:01:12,Mountain Lakes,NH,New Hampshire,Grafton,44.1206,-71.958
1079074569909035008,"Our online Member Portal will be offline for an extended period on Tuesday, January 1, for scheduled maintenance. We regret the inconvenience to our members during the maintenance period. To report an emergency/power outage at any time, call (800) 392-3709 Option 1. pic.twitter.com/6otpFP0ivW",2018-12-29 18:00:00,Watch Hill,RI,Rhode Island,Washington,41.3157,-71.8487
1079073763260538886,Hudson Bergen Light Rail service at Bergenline Avenue station has resumed following an earlier PSE&G power outage.,2018-12-29 17:56:48,Soldier Pond,ME,Maine,Aroostook,47.1562,-68.5759
1079072951033462784,"Power Outage: 04:44: (62 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:34,Kittery Point,ME,Maine,York,43.0883,-70.6988
1079072949645205504,"Power Outage: 04:44: (128 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:34,Sharon,MA,Massachusetts,Norfolk,42.1174,-71.1835
1079072948244213760,"Power Outage: 04:44: (238 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:33,Pemberwick,CT,Connecticut,Fairfield,41.0224,-73.6564
1079072946679762944,"Power Outage: 04:44: (241 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:33,Essex Junction,VT,Vermont,Chittenden,44.4903,-73.11399999999998
1079072338195501056,I’m not pulling for either of these schools. Hoping for stadium power outage so my time isn’t wasted.  Go Bucks!!,2018-12-29 17:51:08,Fort Kent,ME,Maine,Aroostook,47.2535,-68.5893
1079072294981566464,I am very sorry about the power outage during your stay and I know it was inconvenient for you. Could you DM us your complete reservation details? We'd like forward your concerns to the hotel for improvements. -Michael https://twitter.com/messages/compose?recipient_id=223619533 …,2018-12-29 17:50:57,Saybrook Manor,CT,Connecticut,Middlesex,41.2825,-72.4063
1079072234369572869,"ICYMI  yesterday causing power outages that disrupted 8 Chan plus many other areas, look close at this video... sparkling and flash looks to me like AC chaff counter measures to avoid SAM or AtoA ... possibly causing small EMP or on purpose??? JMO",2018-12-29 17:50:43,Lexington,MA,Massachusetts,Middlesex,42.4456,-71.2307
1079071859512131584,Update on the power outage please ....no power since yesterday at Germiston South Selkirk Street...approaching day 3 now  @City_Ekurhuleni @mzwandileMasina,2018-12-29 17:49:14,Dennis,MA,Massachusetts,Barnstable,41.733,-70.1988
