,id,text,timestamp
759,1079109894807212034,"I liked Kerblam.
At first the power outages reminded me of the recent Cybermen stories.
Then I thought it was the System behind it all.
Twice it subverted my expectations. I like that in a story.",2018-12-29 20:20:22
760,1079109884606582784,"RT KingCountyWA: Wind is on its way this weekend.

NWSSeattle expects gusts of 40 to 50mph in our area by late morning Saturday. Power outages are possible!

Watch the forecast at http://weather.gov/seattle 
#WAwxpic.twitter.com/cRIbTn2FCY",2018-12-29 20:20:20
761,1079109725592084480,"""OPEN - #BCHwy5 - All washrooms on the #Coquihalla between #HopeBC and #MerrittBC are now open after previous power outage. 
http://bit.ly/2LIXOdW "" @DriveBChttps://twitter.com/DriveBC/status/1079109050707505152 …",2018-12-29 20:19:42
762,1079109554892201985,Power Outage: 07:06: (2605 premises) - Keysborough - ETA restoration: 11:00 AM today. - Poss cause: Suspected Cause - Under Investigation See https://outagemap.unitedenergy.com.au/  #vicPower,2018-12-29 20:19:01
763,1079109102414909440,"OPEN - #BCHwy5 - All washrooms on the #Coquihalla between #HopeBC and #MerrittBC are now open after previous power outage. 
http://bit.ly/2LIXOdW ",2018-12-29 20:17:13
764,1079109086480760832,"OPEN - #BCHwy5 - All washrooms on the #Coquihalla between #HopeBC and #MerrittBC are now open after previous power outage. 
http://bit.ly/2LIXOdW ",2018-12-29 20:17:09
765,1079109054981496832,"When #BCStorm winds caused power outages this month, we had 91 incidents of traffic signals operating on backup power systems to keep traffic moving and travellers safe. Thanks to @bchydro  crews for working hard to restore power in difficult conditions. ^g+ pic.twitter.com/YryR1fgvNy",2018-12-29 20:17:02
766,1079109050707505152,"OPEN - #BCHwy5 - All washrooms on the #Coquihalla between #HopeBC and #MerrittBC are now open after previous power outage. 
http://bit.ly/2LIXOdW ",2018-12-29 20:17:01
767,1079108703930994689,I added a video to a @YouTube playlist http://youtu.be/rvXHf1N0Pr4?a  Aya's Power Outage [Cute Animation Short Film],2018-12-29 20:15:38
768,1079108233799888896,@CityPowerJhb @CityofJoburgZA @CllrNeuren Good evening. Second power outage in #Cyrildene & #Bruma today. Power been unstable since techs worked on a low voltage issue this afternoon. Please assist & advise on cause & ETR. Ref. CPWEB2377484,2018-12-29 20:13:46
769,1079108090006519808,Severed telecommunications links would be what I’d guess first.  Fires possibly that burnt through fibers.  Blue lights being transformers that blew. The routing equipment should have backup power in COs.  So even in the event of a power outage.  Links should be maintained.,2018-12-29 20:13:12
770,1079108046725406720,How to Avoid a Winter Power Outage by Being Prepared http://rviv.ly/Q8BF02 ,2018-12-29 20:13:01
771,1079107860620025857,"Breaking News:
http://8ch.net  had a power outage in the data center. Read only mode only. 
To my Q friends. 
Hmmm. Dec 29 2pm.",2018-12-29 20:12:17
772,1079107846153928707,"Hi there, if you’re still without power and don’t see your outage on our site, please give us a call at 1 800 224 9376 to report.",2018-12-29 20:12:14
773,1079107840390897668,Power outage in Cyrildene. Have reported the outage on: CPWEB2377481. Can @CityPowerJhb please acknowledge and confirm cause of outage.,2018-12-29 20:12:12
774,1079107095620837376,@SEACityLight any estimates on when LFP power will be back? Outage map says 6pm. Is that true? Thanks!,2018-12-29 20:09:15
775,1079107043859066881,"The new year is almost upon us! 

Start the year off by protecting your home or business from costly power outages. 

With a standby generator, you’ll never be left in the dark! pic.twitter.com/SaveBY2odS",2018-12-29 20:09:02
776,1079106398091468802,"Fun and crazy night with the David Wax Museum! 2 power outages, 1 broken accordion and the band just kept on playing! Also super fun singalong competition to Yes Maria Yes!",2018-12-29 20:06:28
777,1079106272522203136,"Power Outage: 05:52: (87 premises) - Barongarook Road, Barongarook - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 20:05:58
778,1079105308096630785,"Video: Electrical explosions, sparks light up Kenner sky before power outages

(Via WWL TV) That is the strangest looking transformer failures. Looks like Star Wars already in action.  https://www.wwltv.com/mobile/article/news/local/jefferson/video-electrical-explosions-sparks-light-up-kenner-sky-before-power-outages/289-64c3b654-0d8e-4bb9-b9e1-83d27ea5a247 …",2018-12-29 20:02:08
779,1079105032824381441,Yes. And going on a power outage in the city accompanied a heavy rain.,2018-12-29 20:01:03
780,1079104881259134976,"Video: Electrical explosions, sparks light up Kenner sky before power outages

(Via WWL TV) https://www.wwltv.com/mobile/article/news/local/jefferson/video-electrical-explosions-sparks-light-up-kenner-sky-before-power-outages/289-64c3b654-0d8e-4bb9-b9e1-83d27ea5a247 …",2018-12-29 20:00:27
781,1079104842507997184,NIAC Catastrophic Power Outage Study | Homeland Security https://www.dhs.gov/publication/niac-catastrophic-power-outage-study …,2018-12-29 20:00:17
782,1079104786925080578,"Power outage reported at Mombasa, Kenya.(mombasa)",2018-12-29 20:00:04
783,1079104779245309957,"trump: Piss off, get off twitter and learn something, stop whining about your blunders and blaming others, and pay attention to the power outages, ffs. https://twitter.com/realDonaldTrump/status/1079042460800696320 …",2018-12-29 20:00:02
784,1079104604971900928,"POWER OUTAGE IN MANY PLACES IN AMERICA 
#MAGA #QANON #GreatAwakening #POTUS #PatriotsFight #Q
#MAGA #KAG #PATRIOT #WWG1WGA #WETHEPEOPLE #GREATAWAKENING",2018-12-29 19:59:21
785,1079104391200866306,"Communication was rather different those days, especially in the GDR. Travellers at Berlin train stations, still in mild conditions with >5 °C, marveled at trains with thick snow and ice cover arriving from the North. 1979 started with widespread power outages in the East. 2/4",2018-12-29 19:58:30
786,1079104360519557125,Four Season Town Centre shopping mall temporarily closes after power outage on Saturday http://via.wghp.com/re8KN pic.twitter.com/1ICh2AumOI,2018-12-29 19:58:22
787,1079104109892915200,outage【供給停止；a period when a power supply or other survice is not available】…a brief power outage at a building,2018-12-29 19:57:23
788,1079104050262470656,Lightning associated with this weather has caused some power outages up north. https://twitter.com/BOM_SA/status/1078789030576340995 …,2018-12-29 19:57:09
789,1079103929835761665,perfect for our power outages! https://twitter.com/TailgatingChall/status/1078854614299099136 …,2018-12-29 19:56:40
790,1079103527908188160,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC | Daily Mail Online https://www.dailymail.co.uk/news/article-6537903/Cuomo-brought-alien-mask-news-conference-power-outage-cast-eerie-blue-light-NYC.html …,2018-12-29 19:55:04
791,1079102314651226112,"@KenyaPower_Care Kindly note that there is power outage at 14104224838 and it's surroundings,  HELP.",2018-12-29 19:50:15
792,1079102112913637376,"""Posting is temporarily down due to an abnormal power outage in the data center. A specialist has been called in to assess and fix the damage to our power systems. 8chan will be online in read-only mode until the specialist finishes repairs.""",2018-12-29 19:49:27
793,1079101676936744960,New: Attention shoppers! A power outage has forced Four Seasons Town Centre to temporarily close. #MyFOX8pic.twitter.com/R7HSPbFxz8,2018-12-29 19:47:43
794,1079101344496189445,S. Co. Outage Update: Power has been restored to the area.  http://nixle.us/AMXC6 ,2018-12-29 19:46:23
795,1079101253634813952,Thanks Kevin!  We even had power outages (lots of them) in Hawaii but that will never make the news. Q post 282 is a huge hint (Dec 6 2017) too! pic.twitter.com/nH6Tk0NBp1,2018-12-29 19:46:02
796,1079101019714473985,"Even though a middle class family pays about $200 to $400 monthly on the electric bill, Hondurans are used to power outages. The national electric company was sold by the corrupt Honduran government to benefit a handful of politicians. When we protested, we were shot, circa 2010. https://twitter.com/TSiHonduras/status/1079100261052936193 …",2018-12-29 19:45:06
797,1079099481709174784,"Power Outage: 06:02: (53 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59
798,1079099480316641280,"Power Outage: 06:02: (118 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59
799,1079099478932508673,"Power Outage: 06:02: (303 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:59
800,1079099477535875072,"Power Outage: 06:02: (339 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:58
801,1079099476143308800,"Power Outage: 06:02: (483 premises) - Wimmera Highway, Jung - Restoration: 09:30 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 19:38:58
802,1079098756384079873,Aware of serco through videos from Able Danger. I thought the same thing..it goes a lot together on the power outages,2018-12-29 19:36:06
803,1079098565178335232,Am I the only one who sees all these power outages in tandem with the governmental shutdown and the holidays and the timing of it all as...interesting? I’ve been reading on the continuity of government and it’s interesting.,2018-12-29 19:35:21
804,1079097960410107904,Four Seasons Mall closed due to power outage http://bit.ly/2TfbpvS pic.twitter.com/imnagBD3Oe,2018-12-29 19:32:57
805,1079097170593222656,St Paul is having a major power outage they are working on getting it resolved.....,2018-12-29 19:29:48
806,1079097058059902976,"@endeavourenergy Power outage at The Ponds, 2769 (Adelina St) just after 6am. Website/App says no outage and can’t call for non-emergency situations on a Sunday... 
Any ETA on restored services?",2018-12-29 19:29:21
807,1079096561957814272,"Thanks guys for quick response, we had a 3 minute power outage",2018-12-29 19:27:23
808,1079096081055502336,"Power has been restored to over 1,500 BC Hydro customers impacted by an outage earlier today in #Kamloops. | MORE: https://cfjctoday.com/article/650343/bc-hydro-crews-working-repair-outage …pic.twitter.com/1ZHx3dcj3p",2018-12-29 19:25:29
809,1079095755007238144,Power outages kills salmon destined for struggling orcas https://www.kiro7.com/news/local/power-outage-causes-death-of-62-million-chinook-salmon-fry-at-state-run-hatchery/890907787 …,2018-12-29 19:24:11
810,1079094677834485760,you guys also have 24/7 power outages,2018-12-29 19:19:54
811,1079094343808495616,"911 Outages Countrywide, Strange blue lights & explosion in the Queens Power Station, Rikers Island, LaGuardia TRIANGLE, now this. WTF is going on? https://twitter.com/infinitechan/status/1079051038198509568 …",2018-12-29 19:18:34
812,1079094152875438081,@ConsumersEnergy. Who approved a planned power outage on a holiday weekend?  3hrs and during the #MichiganFootball bowl game. No notification to customers. #yourefired,2018-12-29 19:17:49
813,1079093666160017410,Electrician finds snake is the cause of a power outage!! https://twitter.com/ije12002/status/1077034082729672704?s=12 …,2018-12-29 19:15:53
814,1079093246658256896,Dozens of tax workers left short after power outage at Newcastle office http://bit.ly/2EXUPxD ,2018-12-29 19:14:13
815,1079093064902344705,"BUILD A WALL:

IT’LL WORK DAILY.

IT WILL WORK WHEN TECHNOLOGY FAILS.

IT WILL WORK WHEN A 
HUMAN TOO TIRED TO.

IT’LL GO THRU POWER
OUTAGES. 

IT’LL WORK WHEN NEW TECH UNDOES OUR TECH.

A WALL WILL STAND  TO PROTECT AMERICA THRU EVERYTHING.

A STEEL WALL CANNOT FAIL US.
",2018-12-29 19:13:29
816,1079092890138173440,Power outages exposed!  https://twitter.com/40_head/status/1078917666889297920 …,2018-12-29 19:12:48
817,1079092748031086592,We had a power outage at Carrow road that fucked everything up for us,2018-12-29 19:12:14
818,1079092719581048834,@CityPowerJhb whats the status on the power outage in linden area?,2018-12-29 19:12:07
819,1079091838684942336,"New Aya animation: ""Aya's Power Outage""! #animation #poweroutage
Check it out on YouTube here: https://youtu.be/rvXHf1N0Pr4 
Help me out on Patreon here: http://www.patreon.com/penguinpotential …
pic.twitter.com/eQYZQb456U",2018-12-29 19:08:37
820,1079091040307503104,"Literally never staying with @CrownePlaza @IHGService again!   They care more about the $ than their customers, full stop. I realize that power outages aren't their fault, but taking their customer's $ and when the customer doesn't get what they paid for they say ""too bad! """,2018-12-29 19:05:27
821,1079090752326696961,The power outage preventing the morning skate won’t affect them for when they are on the powerplay again against SHV. Kind of like last last night,2018-12-29 19:04:18
822,1079090257478516736,"@CityPowerJhb Good evening,
Power outage in Pierneef Park too next to Victory Park ... City Power call ref is CPWEB2377418",2018-12-29 19:02:20
823,1079089759841148929,Niggas used to be a victim to power outage and battery shit,2018-12-29 19:00:21
824,1079089749309169664,A power outage at George's Pond prevented the IceRays from taking the ice for today's morning skate. https://twitter.com/goicerays/status/1079040092776337408 …,2018-12-29 19:00:19
825,1079088435246161920,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxzl ",2018-12-29 18:55:06
826,1079088433014878210,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxyg ",2018-12-29 18:55:05
827,1079088431819444224,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxxb ",2018-12-29 18:55:05
828,1079088423296614401,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwn ",2018-12-29 18:55:03
829,1079088411925917697,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwh ",2018-12-29 18:55:00
830,1079088410340413441,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwd ",2018-12-29 18:55:00
831,1079088407316357121,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxwb ",2018-12-29 18:54:59
832,1079088406221602817,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxwZ ",2018-12-29 18:54:59
833,1079088394263642112,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxwM ",2018-12-29 18:54:56
834,1079088387586322432,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw9 ",2018-12-29 18:54:54
835,1079088387313721345,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw8 ",2018-12-29 18:54:54
836,1079088384784556032,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxw3 ",2018-12-29 18:54:54
837,1079088201611046915,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC https://www.news2.fr/?p=367523 ,2018-12-29 18:54:10
838,1079087794885152768,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC http://www.0news.net/?p=482200 ,2018-12-29 18:52:33
839,1079087691914989570,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC https://www.intelli.news/united-kingdom/dailymail/2018/12/29/cuomo-brought-an-alien-mask-to-news-conference-on-power-outage-that-cast-eerie-blue-light-over-nyc/ …,2018-12-29 18:52:08
840,1079087686923603968,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxbF ",2018-12-29 18:52:07
841,1079087675880030208,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxcC ",2018-12-29 18:52:05
842,1079087674432966656,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxbx ",2018-12-29 18:52:04
843,1079087672239390720,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxZp ",2018-12-29 18:52:04
844,1079087671320821760,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/Qvbxb9 ",2018-12-29 18:52:03
845,1079087636650684416,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYn ",2018-12-29 18:51:55
846,1079087625133125632,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYY ",2018-12-29 18:51:52
847,1079087623463886848,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYW ",2018-12-29 18:51:52
848,1079087621983264768,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYT ",2018-12-29 18:51:52
849,1079087619944763393,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYS ",2018-12-29 18:51:51
850,1079087617939927041,"Rest area, washrooms along Coquihalla closed due to power outage http://dlvr.it/QvbxYP ",2018-12-29 18:51:51
851,1079085994781995008,"I woke up to a notification from @PSETalk. Apparently, I slept right through a power outage in my neighborhood. Great communication from the utility!",2018-12-29 18:45:24
852,1079085634025865217,THE BLACKOUTS ARE COMING  !!!   POWER OUTAGES  !!! https://youtu.be/2bI1zuaCEcE  via @YouTube,2018-12-29 18:43:58
853,1079085171855511554,This issue was not responded to. Though power was restored after 2 days. But we are currently experiencing outage since yesterday in the same area. Any update @aedcelectricity ?https://twitter.com/odeyodo/status/1076500492312891392 …,2018-12-29 18:42:08
854,1079084298681155584,"Forslund was wrong. We didn’t gave a power play, we has a power outage",2018-12-29 18:38:39
855,1079084203239723008,"Base Oil Report - ConocoPhillips'Bayway oil refinery in Linden, NJ, experienced a power outage,Turnaround contin...
http://nb2.co/MGituxKA ",2018-12-29 18:38:17
856,1079083922590449664,That moment when you have a power outage during arguably the biggest game of the season... and then see it's 4 - 1 at HT. #LIVARSpic.twitter.com/DCLBGTg8SG,2018-12-29 18:37:10
857,1079083393965379584,"This is great work...TY. I am in Nevada, (Northern) and as of yet, we have had no 911 outages, but there were power outages on Christmas Eve (I think) 6000 people w/out power for several hours...Hmmm",2018-12-29 18:35:04
858,1079082773896400897,Excellent break down that helped defined yesterday’s power outage that has affected important and key areas throughout the Eastern coast.  Must read.... ties in key people. https://twitter.com/LisaMei62/status/1079019400848646144 …,2018-12-29 18:32:36
859,1079082154447986688,Home Land On Power Grid Supply @ 00:00 & Outage => 0:00:00,2018-12-29 18:30:08
860,1079081666310623233,"We are all seeing posts about the strange power/communications explosions/outages. Here's a thread that goes deep into it. Check it out. 

https://twitter.com/40_head/status/1078917666889297920 …",2018-12-29 18:28:12
861,1079080825457655810,"POWER OUTAGES, 911 down, power plants blowing up the last two days, 8chan,...it's strange no matter how you look at it ????what is next",2018-12-29 18:24:51
862,1079080532028272640,"They invasive species and multiplying like rabbits apparently cause of 8% power outages in Florida, they are shitting in pools, destroying roofs and patios.",2018-12-29 18:23:41
863,1079080101826973696,We have a weird power outage too but we r a very small town in maine . Sub station transformer blew up,2018-12-29 18:21:59
864,1079079763124183040,Weird!! Power outages seem to be the North American thing this past week,2018-12-29 18:20:38
865,1079079618110468096,Where is KPLC when we need them..there should be power outage country wide right about now! ,2018-12-29 18:20:03
866,1079078391272407040,"Power outage reported at Kisumu, Kenya.(kisumu)",2018-12-29 18:15:11
867,1079078043988066304,Very interesting read about the power outage of a couple of days ago. https://twitter.com/40_head/status/1078943631816327168 …,2018-12-29 18:13:48
868,1079078017446699020,The one time I decide to go to @ultabeauty they closed cause of a power outage yesterday even though all the lights are on. How y’all the only store on the whole strip closed for 2 days? That’s what I get for trying to give them a chance ,2018-12-29 18:13:42
869,1079077864547340290,Abnormal power outage temporarily shutting down Q comms? #qanon #Q #8chan #thestormhttps://twitter.com/infinitechan/status/1079051038198509568 …,2018-12-29 18:13:05
870,1079077718900334592,@Megan_Holsapple I saw your tweet about the absence of power outages in Yk and then the power went off on Latham island ,2018-12-29 18:12:31
871,1079077610536271874,How does power outage make a website read only? You are full of it.,2018-12-29 18:12:05
872,1079076961153175552,Tried to go to the gym and it’s closed because a “power outage”...everything surrounding the building is working ,2018-12-29 18:09:30
873,1079076450605494277,Yet no pictures of the damage? No reported power outages? Hmmmmmm pic.twitter.com/hc4J4n15Yp,2018-12-29 18:07:28
874,1079076057934909441,"@KenyaPower_Care @KenyaPower power outage in Karen...again!

Ref: 4332642 
power outage: 20:52
@oleturana
@KLDA_Nbi
@Jackie_Arkle",2018-12-29 18:05:55
875,1079075818469539840,"@CityPowerJhb Ref no. CPWEB2377319  We receiced sms to say complete but power still out. 
Pls give update on outage in Honeydew.  3rd time today.",2018-12-29 18:04:58
876,1079075692111953923,30 minutes to get to the gym.  Road closed on the way sat at a stoplight 10 minutes for detour.. get to the gym... gym closed due to power outage.  Smh ,2018-12-29 18:04:27
877,1079075097313402880,What's going on NY? Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://dlvr.it/Qvbpyw  Local SEO http://bit.ly/RS4fGB ,2018-12-29 18:02:06
878,1079075091655393280,@KenyaPower_Care Jambo. Power outage RIAT Hills Kisumu a/c 45693767. Kindly assist,2018-12-29 18:02:04
879,1079074870493958145,"Winter storms can cause power outages. If you have a medical condition that would be affected by an outage, consider filing a medical certification waiver with your utility. Knowing which customers are at-risk can help utilities prioritize need during outages.",2018-12-29 18:01:12
880,1079074569909035008,"Our online Member Portal will be offline for an extended period on Tuesday, January 1, for scheduled maintenance. We regret the inconvenience to our members during the maintenance period. To report an emergency/power outage at any time, call (800) 392-3709 Option 1. pic.twitter.com/6otpFP0ivW",2018-12-29 18:00:00
881,1079073863210881024,Hudson Bergen Light Rail service at Bergenline Avenue station has resumed following an earlier PSE&G power outage.,2018-12-29 17:57:11
882,1079073763260538886,Hudson Bergen Light Rail service at Bergenline Avenue station has resumed following an earlier PSE&G power outage.,2018-12-29 17:56:48
883,1079072951033462784,"Power Outage: 04:44: (62 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:34
884,1079072949645205504,"Power Outage: 04:44: (128 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:34
885,1079072948244213760,"Power Outage: 04:44: (238 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:33
886,1079072946679762944,"Power Outage: 04:44: (241 premises) - Hollidays Road, Mandurang - Restoration: 10:00 30-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-29 17:53:33
887,1079072338195501056,I’m not pulling for either of these schools. Hoping for stadium power outage so my time isn’t wasted.  Go Bucks!!,2018-12-29 17:51:08
888,1079072294981566464,I am very sorry about the power outage during your stay and I know it was inconvenient for you. Could you DM us your complete reservation details? We'd like forward your concerns to the hotel for improvements. -Michael https://twitter.com/messages/compose?recipient_id=223619533 …,2018-12-29 17:50:57
889,1079072234369572869,"ICYMI  yesterday causing power outages that disrupted 8 Chan plus many other areas, look close at this video... sparkling and flash looks to me like AC chaff counter measures to avoid SAM or AtoA ... possibly causing small EMP or on purpose??? JMO",2018-12-29 17:50:43
890,1079071859512131584,Update on the power outage please ....no power since yesterday at Germiston South Selkirk Street...approaching day 3 now  @City_Ekurhuleni @mzwandileMasina,2018-12-29 17:49:14
891,1079071654884577280,"Hello. We're aware of an outage in Glastonbury. Our crews are en route to determine the cause of the outage and get power restored. The ETR is 2:00pm, but that time may change depending on the level of damage the crew finds when they arrive.",2018-12-29 17:48:25
892,1079071452924706819,"Wind Advisory is in effect until later this afternoon. Winds may snap branches and cause isolated power outages. 
https://www.weather.gov/sew/ ",2018-12-29 17:47:37
893,1079071092789182464,"Wind Advisory is in effect until later this afternoon. Winds may snap branches and cause isolated power outages. 
https://www.weather.gov/sew/ ",2018-12-29 17:46:11
894,1079070522292371456,"Chugach has an outage notification system which allows you to get texts/emails when power is out in your area. Just register and sign up using our MyAccount feature. You can also track your usage, get bill notifications, and more! 

https://www.chugachelectric.com/member-services/my-account …",2018-12-29 17:43:55
895,1079070479984615424,@NammaBESCOM we are facing quite a lot of trouble in our society with constant power outages and black-out. Any reason for the same?!,2018-12-29 17:43:45
896,1079070339999694848,A Toronto No Frills threw out 2 dumper bins full of frozen dinner following a power outage on Christmas Day. https://trib.al/JmgdzEK ,2018-12-29 17:43:11
897,1079070269791133696,Our Concord location is expected to open at noon today due to a local power outage. @ShopTheVeranda,2018-12-29 17:42:55
898,1079070252707721221,"Wind Advisory is in effect until later this afternoon. Winds may snap branches and cause isolated power outages. 
https://www.weather.gov/sew/ ",2018-12-29 17:42:51
899,1079070104321748992,Is there a countrywide power outage tracker online anywhere anyone know?,2018-12-29 17:42:15
900,1079070045270085632,Hey @goldenlily2017 we’re in the middle of a power outage! Maybe Tweets by you and #Teddy will help restore power to our corner of #Alaska,2018-12-29 17:42:01
901,1079069685327581186,How about using that money for protecting our electric grid’s for an “” #EMP that homeland security came out on December 10 warning all Americans need to prepare for Electric #power-outage; we have nothing in place to fix that for months when it does;,2018-12-29 17:40:35
902,1079069542230433792,Apparently we had a power outage overnight and I was not aware of it. I found the reset button on the Cogeco router/modem and we are back in business!! Thanks for you assistance anyway!,2018-12-29 17:40:01
903,1079069391772418049,"Was curious about all these power, internet, and emergency service outages....and now I regret looking into it. I’m hella paranoid ",2018-12-29 17:39:25
904,1079069346356326400,"REMINDER - #BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bit.ly/2LIXOdW ",2018-12-29 17:39:14
905,1079069326928297984,"REMINDER - #BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bit.ly/2LIXOdW ",2018-12-29 17:39:10
906,1079069311812030465,"REMINDER - #BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bit.ly/2LIXOdW ",2018-12-29 17:39:06
907,1079069306648973312,Another Outage Knocks Out Power to Thousands https://www.mycowichanvalleynow.com/41476/another-outage-knocks-out-power-to-thousands/ …,2018-12-29 17:39:05
908,1079068990612267010,Didn’t they have huge power outages yesterday?,2018-12-29 17:37:50
909,1079068322392621057,India had power generation to consumption deficit in 2014 - have you heard of power outages in last 4 years - if this is not a change keep snoring,2018-12-29 17:35:10
910,1079068231581614080,"#BCHwy5 - All WASHROOMS on the #Coquihalla between #HopeBC and #MerrittBC are closed due to a power outage. Next update 12:00 PM. 
http://bity.ly/2LIXOdW "" via @DriveBC
#exploreBC cc: #YVR #Chilliwack #Abbotsford #Kamloopshttps://twitter.com/DriveBC/status/1079054154138509317 …",2018-12-29 17:34:49
911,1079068066594648064,"Anyone else notice the Chans are down 4 & 8??

Abnormal power outage has them in read only??",2018-12-29 17:34:09
912,1079067706551263232,North parks  power outages are getting out of control!! This is the second on this week!!,2018-12-29 17:32:44
913,1079067522844942336,I dreamed last night that shit was lit tho Last night I dreamed of Shawn Mendes last night she was a power outage and everyone slept through an underground tunnel or caves as his army converged above on our camp.,2018-12-29 17:32:00
914,1079067250353569793,"Aliens in New York,,, nation wide power outages,,,, I’m not saying the end is near but....",2018-12-29 17:30:55
915,1079067205872963584,The power outages and com outages are becoming clear now. [DS] preparing for the MOAB. Won't be long now! https://twitter.com/infinitechan/status/1079051038198509568 …,2018-12-29 17:30:44
916,1079067057243721728,"Power outage reported at Kileleshwa, Nairobi, Kenya.(kileleshwa)",2018-12-29 17:30:09
917,1079066903195332608,@KenyaPower_Care Power outage a/c no. 27098114. Please advise.,2018-12-29 17:29:32
918,1079065947283935232,From a friend’s list of lessons learned during the week-long power outage on Galiano: “Bailey’s is the creamer that never goes bad”,2018-12-29 17:25:44
919,1079065914795065344,"The recent power outage events in Astoria and Louisiana were likely the direct result of the coronal hole effects of the Sun on the Earth, not space aliens...! https://youtu.be/t_sFGUPcdrI ",2018-12-29 17:25:36
920,1079065810755305472,Using your Heat & Glo® Gas Fireplace During a Power Outage Video https://www.youtube.com/attribution_link?a=bzYEn7ACLYY&u=%2Fwatch%3Fv%3DpLcDLEOymnc%26feature%3Dshare …,2018-12-29 17:25:12
921,1079064522374242306,I love your news cast @rosannascotto and @loristokes! I heard about the @ConEdison power outage. Witch I do mean a malfunction.,2018-12-29 17:20:04
922,1079064507387912197,I liked a @YouTube video http://youtu.be/3gs9DOFiQ-s?a  The Life Of A Flight Attendant | POWER OUTAGE | Vlog 40,2018-12-29 17:20:01
923,1079064408364601344,Derby will win 4-3 after a power outage. Guarantee it.,2018-12-29 17:19:37
924,1079064216454209536,Power outage causes death of 6.2 million chinook salmon fry at state-run hatchery - KIRO-TV Seattle https://nzzl.us/rTse8lY  via @nuzzel,2018-12-29 17:18:51
925,1079063161041375232,"Well, that’s annoying. My town is experiencing a power outage this morning. Did too many people plug in their hairdryers at once?",2018-12-29 17:14:40
